Algeria;18;14;;DZD;0.0087
Angola;69;;;USD;1.0000
Ascension Island;999;;;USD;1.0000
Benin;117;112;118;USD;1.0000
Burundi;117;112;118;USD;1.0000
Botswana;911;;;USD;1.0000
Burkina Faso;17;112;18;USD;1.0000
Cameroon;112;;;USD;1.0000
Cape Verde;132;130;131;USD;1.0000
Central African Republic;117;1220;118;USD;1.0000
Chad;17;2251-4242;18;USD;1.0000
Comoros;17;772-03-73;18;USD;1.0000
Republic of Congo;117;118;;USD;1.0000
Democratic Republic of Congo;112;118;;USD;1.0000
Djibouti;17;19;18;USD;1.0000
Egypt;122;180;123;EGP;0.0568
Equatorial Guinea;114;115;112;USD;1.0000
Eritrea;113;114;116;USD;1.0000
Ethiopia;911;;;USD;1.0000
Gabon;1730;1300;18;USD;1.0000
Gambia;117;116;118;USD;1.0000
Ghana;999;;;USD;1.0000
Guinea;117;18;;USD;1.0000
Guinea-Bissau;112;;;USD;1.0000
Ivory Coast;111;185;180;USD;1.0000
Liberia;911;;;USD;1.0000
Kenya;112;;;USD;1.0000
Libya;1515;;;LYD;0.7538
Lesotho;123;121;122;USD;1.0000
Madagascar;117;124;118;USD;1.0000
Malawi;997;998;999;USD;1.0000
Mali;17;15;18;USD;1.0000
Mauritius;112;114;115;USD;1.0000
Mauritania;117;101;118;USD;1.0000
Mayotte;112;;;USD;1.0000
Morocco;19;15;177;MAD;0.1087
Mozambique;119;117;198;USD;1.0000
Namibia;10 111;;;USD;1.0000
Nigeria;112;;;USD;1.0000
Niger;17;15;18;USD;1.0000
Réunion;112;;;USD;1.0000
Rwanda;112;912;112;USD;1.0000
Saint Helena;999;911;999;USD;1.0000
Sao Tome and Principe;112;;;USD;1.0000
Senegal;17;18;1515;USD;1.0000
Seychelles;112;;;USD;1.0000
Sierra Leone;019;999;;USD;1.0000
Somalia;888;999;555;USD;1.0000
South Africa;10 111;10 177;;ZAR;0.0826;South Africa is now the only country in the world to have hosted the Soccer, Cricket and Rugby World Cup!;The oldest remains of modern humans were found in South Africa and are well over 160,000 years old.
Sudan;999;;;SDG;0.0550
South Sudan;999;;;USD;1.0000
Swaziland;999;977;933;USD;1.0000
Tanzania;112;114;115;USD;1.0000
Togo;117;8200;118;USD;1.0000
Tristan da Cunha;999;911;999;USD;1.0000
Tunisia;197;198;190;TND;0.4112
Uganda;112;911;112;USD;1.0000
Western Sahara;150;;;USD;1.0000
Zambia;999;;;USD;1.0000
Zimbabwe;999;;;USD;1.0000
Antarctica;911;;;USD;1.0000
Abkhazia;102;103;101;USD;1.0000
Afghanistan;119;112;119;USD;1.0000
Akrotiri and Dhekelia;112;;;USD;1.0000
Bahrain;999;;;BHD;2.6595
Bangladesh;999;199;;USD;1.0000
Bhutan;113;112;110;USD;1.0000
British Indian Ocean Territory;112;;;USD;1.0000
Brunei;993;991;995;USD;1.0000
Burma;999;;;USD;1.0000
Cambodia;117;119;118;USD;1.0000
People's Republic of China;110;120;119;USD;1.0000
Christmas Island;000;;;USD;1.0000
Cocos Islands;000;;;USD;1.0000
East Timor;112;;;USD;1.0000
Hong Kong;999;;;HKD;0.1274
India;112;;;INR;0.0153
Indonesia;110;118;113;IDR;0.0000
Iran;110;115;125;USD;1.0000
Iraq;112;;;IQD;0.0008
Israel;100;101;102;ILS;0.2841
Japan;110;119;;JPY;0.0093
Jordan;911;;;JOD;1.4104
Kazakhstan;112;;;USD;1.0000
Kyrgyzstan;102;103;101;USD;1.0000
North Korea;119;;;USD;1.0000
South Korea;112;119;;KRW;0.0009
Kurdistan;112;;;USD;1.0000
Kuwait;112;;;KWD;3.3264
Laos;191;195;190;USD;1.0000
Lebanon;999;140;175;LBP;0.0006
Macau;999;;;USD;1.0000
Maldives;119;102;118;USD;1.0000
Malaysia;999;;;MYR;0.2576
Mongolia;105;;;USD;1.0000
Nepal;100;102;101;USD;1.0000
Oman;999;;;OMR;2.6007
Pakistan;15;115;16;USD;1.0000
Philippines;911;;;PHP;0.0192
Qatar;999;;;QAR;0.2747
Saudi Arabia;911;;;SAR;0.2666
Singapore;999;995;;SGD;0.7620
Sri Lanka;119;110;;USD;1.0000
Syria;112;110;113;SYP;0.0019
Republic of China;110;119;;USD;1.0000
Tajikistan;112;;;USD;1.0000
Thailand;191;1669;199;THB;0.0320
Turkmenistan;112;;;USD;1.0000
United Arab Emirates;112;;;AED;0.2722
Uzbekistan;112;;;USD;1.0000
Vietnam;113;115;114;VND;0.0000
Yemen;194;191;;YER;0.0040
Åland Islands;112;;;USD;1.0000
Albania;112;;;ALL;0.0095
Andorra;112;;;USD;1.0000
Armenia;112;;;USD;1.0000
Artsakh;112;;;USD;1.0000
Austria;112;;;EUR;1.2335
Azerbaijan;112;;;USD;1.0000
Belarus;102;103;101;BYR;0.5104
Belgium;112;;;EUR;1.2335
Bosnia and Herzegovina;112;;;BAM;0.6307
Bulgaria;112;;;BGN;0.6307
Croatia;112;;;HRK;0.1660
Cyprus;112;;;EUR;1.2335
Czech Republic;112;;;CZK;0.0487
Denmark;112;;;DKK;0.1656;Denmark is an archipelago made up of over 100 islands, some of which are not even inhabited.;The Danish monarchy is the oldest continuing monarchy in the world and has existed for over 1,000 years.
Estonia;112;;;EUR;1.2335
Faroe Islands;112;;;USD;1.0000
Finland;112;;;EUR;1.2335
France;112;;;EUR;1.2335;Turning a baguette upside down is unlucky in France.;France is known as the Hexagon due to its geometrical shape.
Georgia;112;;;USD;1.0000
Germany;112;;;EUR;1.2335
Gibraltar;112;;;USD;1.0000
Greece;112;;;EUR;1.2335
Greenland;112;;;USD;1.0000
Guernsey;112;;;USD;1.0000
Hungary;112;;;HUF;0.0039
Iceland;112;;;ISK;0.0101
Ireland;112;;;EUR;1.2335
Isle of Man;112;;;USD;1.0000
Italy;112;;;EUR;1.2335;Italy is home to Europe's only three active volcanoes: Etna, Stromboli and Vesuvius.;Pizza was invented in Naples and dates back to 1860.
Jersey;112;;;USD;1.0000
Kosovo;112;;;USD;1.0000
Latvia;112;;;EUR;1.2335
Lithuania;112;;;EUR;1.2335
Liechtenstein;112;;;USD;1.0000
Luxembourg;112;;;EUR;1.2335
Republic of Macedonia;112;;;USD;1.0000
Malta;112;;;EUR;1.2335
Moldova;902;903;901;USD;1.0000
Monaco;112;;;USD;1.0000
Montenegro;112;;;EUR;1.2335
Netherlands;112;;;EUR;1.2335
Northern Cyprus;112;;;USD;1.0000
Norway;112;113;110;NOK;0.1286
Poland;112;;;PLN;0.2977
Portugal;112;;;EUR;1.2335
Romania;112;;;RON;0.2644
Russia;112;;;RUB;0.0161
San Marino;112;;;USD;1.0000
Serbia;192;194;193;RSD;0.0104
Slovakia;112;;;EUR;1.2335
Slovenia;112;;;EUR;1.2335
Spain;112;;;EUR;1.2335
Sweden;112;;;SEK;0.1178
Switzerland;112;;;CHF;1.0390
Transnistria;102;103;101;USD;1.0000
Turkey;112;;;TRY;0.2439
Ukraine;112;;;UAH;0.0380
United Kingdom;112;;;GBP;1.4237
Vatican City;112;;;USD;1.0000
American Samoa;911;;;USD;1.0000
Australia;000;;;AUD;0.7767
Cook Islands;999;998;996;USD;1.0000
Fiji;000;;;USD;1.0000
French Polynesia;112;;;USD;1.0000
Guam;911;;;USD;1.0000
Kiribati;999;;;USD;1.0000
Marshall Islands;911;;;USD;1.0000
Micronesia;911;;;USD;1.0000
Nauru;110;111;112;USD;1.0000
New Caledonia;112;;;USD;1.0000
New Zealand;111;;;NZD;0.7358
Palau;911;;;USD;1.0000
Papua New Guinea;112;111;110;USD;1.0000
Samoa;999;;;USD;1.0000
Solomon Islands;911;;;USD;1.0000
Tonga;911;;;USD;1.0000
Tuvalu;911;;;USD;1.0000
Vanuatu;112;;;USD;1.0000
Belize;911;;;USD;1.0000
Clipperton Island;112;;;USD;1.0000
Costa Rica;911;;;CRC;0.0017
Guatemala;110;128;122;GTQ;0.1363
El Salvador;911;132;913;SVC;0.1142
Honduras;112;195;198;HNL;0.0423
Nicaragua;118;128;115;NIO;0.0319
Panama;911;;;PAB;1.0000
Antigua and Barbuda;911;;;USD;1.0000
Anguilla;911;;;USD;1.0000
Aruba;911;;;USD;1.0000
British Virgin Islands;911;;;USD;1.0000
Cuba;106;104;105;CUP;0.0377
Curacao;911;912;911;USD;1.0000
Dominica;999;;;USD;1.0000
Grenada;911;;;USD;1.0000
Guadeloupe;112;;;USD;1.0000
Martinique;112;;;USD;1.0000
Montserrat;911;;;USD;1.0000
Navassa Island;911;;;USD;1.0000
Saint Kitts and Nevis;911;;;USD;1.0000
Saint Lucia;911;;;USD;1.0000
Saint Vincent and the Grenadines;911;;;USD;1.0000
United States Virgin Islands;911;;;USD;1.0000
Barbados;911;;;USD;1.0000
Bonaire;911;;;USD;1.0000
Cayman Islands;911;;;USD;1.0000
Dominican Republic;911;;;DOP;0.0201
Haiti;114;116;115;USD;1.0000
Puerto Rico;911;;;USD;1.0000
Trinidad and Tobago;999 or 911;811;990;USD;1.0000
Jamaica;119;110;;USD;1.0000
Bermuda;911;;;USD;1.0000
Canada;911;;;CAD;0.7934
Mexico;066;;;MXN;0.0552;The Chihuahua is the world’s smallest dog and is named for a Mexican state.;Mexico is second only to Brazil in the number of Catholic citizens.
Saint Pierre and Miquelon;112;;;USD;1.0000
United States of America;911;;;USD;1.0000
The Bahamas;911;;;USD;1.0000
Argentina;911;;;ARS;0.0495
Bolivia;911;;;BOB;0.1448
Brazil;190;192;193;BRL;0.2922
Chile;133;131;132;CLP;0.0016
Colombia;123;;;COP;0.0003
Ecuador;911;;;USD;1.0000
Falkland Islands;112;;;USD;1.0000
French Guiana;112;;;USD;1.0000
Guyana;999;;;USD;1.0000
Paraguay;911;;;PYG;0.0001
Peru;911;;;PEN;0.3085
South Georgia and the South Sandwich Islands;999;;;USD;1.0000
Suriname;115;;;USD;1.0000
Uruguay;911;;;UYU;0.0353
Venezuela;911 and 171;;;VEF;0.1001